# step | KE | PE | CoM x | CoM y | CoM z | L_x | L_y | L_z | rmsd | vdw_area_0_surface | vdw_force_0_surface | vdw_energy_0_surface
289001	+3.782810e-19	+4.120007e-19	+6.374881e-09	-3.448620e-09	+8.192147e-09	-7.633850e-30	+2.614077e-30	+1.364680e-30	+1.246230e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
290001	+4.537461e-19	+3.712345e-19	+6.385275e-09	-3.463633e-09	+8.255266e-09	-7.296381e-30	+2.154335e-30	+1.154866e-30	+1.252208e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
291001	+4.308019e-19	+3.449448e-19	+6.392062e-09	-3.479716e-09	+8.315742e-09	-6.639058e-30	-2.002162e-30	+1.626720e-31	+1.258410e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
292001	+3.610837e-19	+3.991349e-19	+6.395951e-09	-3.497152e-09	+8.376983e-09	-6.456752e-30	-2.713454e-30	+1.275971e-31	+1.265436e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
293001	+3.778765e-19	+3.675794e-19	+6.398657e-09	-3.517090e-09	+8.437420e-09	-3.289671e-30	-2.023922e-30	+7.081930e-31	+1.270901e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
294001	+4.121108e-19	+3.574304e-19	+6.404456e-09	-3.539823e-09	+8.497437e-09	-2.450357e-30	+7.103906e-31	+1.789847e-30	+1.276689e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
295001	+4.082548e-19	+3.569018e-19	+6.412793e-09	-3.560908e-09	+8.556918e-09	-4.252537e-30	+1.130515e-30	+2.316331e-30	+1.284065e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
296001	+4.258895e-19	+3.345665e-19	+6.419936e-09	-3.581743e-09	+8.621518e-09	-5.685024e-30	-1.056860e-30	+1.241649e-30	+1.290773e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
297001	+4.368673e-19	+3.955798e-19	+6.423942e-09	-3.599181e-09	+8.687755e-09	-5.867229e-30	-2.851621e-30	+1.189639e-30	+1.296503e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
298001	+4.103036e-19	+4.337903e-19	+6.426214e-09	-3.616177e-09	+8.755173e-09	-9.068503e-30	-2.877968e-30	+9.838761e-31	+1.303531e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
299001	+4.142798e-19	+3.419768e-19	+6.429671e-09	-3.630762e-09	+8.821241e-09	-9.222833e-30	-1.942919e-30	+1.847325e-30	+1.309729e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
300001	+3.456012e-19	+4.452773e-19	+6.433353e-09	-3.644646e-09	+8.885854e-09	-9.682101e-30	-3.974716e-30	+1.173143e-30	+1.315592e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
301001	+4.250269e-19	+3.646219e-19	+6.436197e-09	-3.655425e-09	+8.951422e-09	-1.271251e-29	-2.006816e-30	+1.861362e-30	+1.321888e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
302001	+4.015498e-19	+4.053745e-19	+6.438359e-09	-3.663039e-09	+9.019330e-09	-1.179533e-29	-5.176692e-30	+5.758290e-31	+1.328879e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
303001	+3.427451e-19	+4.144562e-19	+6.439723e-09	-3.673312e-09	+9.085541e-09	-1.035390e-29	-2.206523e-30	+1.663179e-30	+1.334778e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
304001	+3.772994e-19	+3.374522e-19	+6.444911e-09	-3.684733e-09	+9.147910e-09	-1.062412e-29	-3.497917e-30	+1.700286e-30	+1.341493e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
305001	+3.556729e-19	+3.302503e-19	+6.452824e-09	-3.694483e-09	+9.208837e-09	-1.010831e-29	+2.438982e-31	+2.853979e-30	+1.347270e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
306001	+4.191640e-19	+4.565726e-19	+6.461032e-09	-3.700308e-09	+9.271855e-09	-1.552720e-29	+1.713104e-31	+2.010634e-30	+1.353231e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
307001	+4.110496e-19	+3.622419e-19	+6.467640e-09	-3.706512e-09	+9.333711e-09	-1.225104e-29	-7.977320e-31	+1.739667e-30	+1.360131e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
308001	+3.915570e-19	+3.717517e-19	+6.475758e-09	-3.714827e-09	+9.394011e-09	-1.038826e-29	+4.014881e-31	+2.484775e-30	+1.365031e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
309001	+3.997870e-19	+3.889490e-19	+6.484059e-09	-3.724121e-09	+9.453672e-09	-9.620588e-30	-7.320333e-31	+1.949207e-30	+1.371519e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
310001	+3.860421e-19	+3.581386e-19	+6.488357e-09	-3.734696e-09	+9.511420e-09	-9.872187e-30	-1.795307e-30	+1.392695e-30	+1.377921e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
311001	+4.231394e-19	+3.960174e-19	+6.491833e-09	-3.746746e-09	+9.563853e-09	-7.046583e-30	-5.938699e-30	+3.447404e-31	+1.382721e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
312001	+3.711042e-19	+3.395634e-19	+6.491298e-09	-3.757459e-09	+9.615768e-09	-7.815277e-30	-6.774079e-30	+2.511022e-31	+1.388633e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
313001	+4.412901e-19	+3.544806e-19	+6.489676e-09	-3.771610e-09	+9.667654e-09	-5.335432e-30	-8.411328e-30	-5.768087e-31	+1.393356e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
314001	+4.115143e-19	+3.225579e-19	+6.486449e-09	-3.786673e-09	+9.719355e-09	-2.467035e-30	-8.150951e-30	-2.204748e-32	+1.397187e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
315001	+3.884933e-19	+4.200176e-19	+6.486068e-09	-3.806114e-09	+9.769382e-09	+9.617808e-31	-4.973112e-30	+1.848784e-30	+1.403193e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
316001	+3.938238e-19	+3.222123e-19	+6.491520e-09	-3.824122e-09	+9.817380e-09	+1.133650e-30	-2.537053e-30	+2.685130e-30	+1.408641e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
317001	+4.369093e-19	+3.967869e-19	+6.499344e-09	-3.842655e-09	+9.864573e-09	+1.307257e-30	-1.017176e-30	+3.125180e-30	+1.413807e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
318001	+3.708783e-19	+3.650999e-19	+6.507752e-09	-3.862483e-09	+9.912082e-09	+1.097606e-30	-6.256666e-31	+2.970816e-30	+1.420240e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
319001	+3.936861e-19	+3.248524e-19	+6.515731e-09	-3.882918e-09	+9.958177e-09	+2.869450e-30	-1.242300e-30	+2.479604e-30	+1.424304e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
320001	+3.773169e-19	+4.140432e-19	+6.522431e-09	-3.903826e-09	+1.000461e-08	+2.958443e-30	-3.893443e-30	+1.687480e-30	+1.429797e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
321001	+3.565365e-19	+2.831982e-19	+6.527722e-09	-3.923932e-09	+1.005125e-08	-1.692600e-30	-2.766373e-30	+1.917125e-30	+1.435407e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
322001	+3.840194e-19	+3.571457e-19	+6.532418e-09	-3.938958e-09	+1.009731e-08	-2.541174e-30	-3.649947e-30	+9.326449e-31	+1.439524e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
323001	+3.873081e-19	+3.783169e-19	+6.538038e-09	-3.955583e-09	+1.014338e-08	+3.648244e-31	-3.881678e-31	+2.587716e-30	+1.444689e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
324001	+4.712017e-19	+3.979973e-19	+6.545896e-09	-3.973900e-09	+1.019101e-08	-5.737816e-31	-3.010773e-30	+1.180771e-30	+1.450092e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
325001	+3.772553e-19	+3.609812e-19	+6.550747e-09	-3.993653e-09	+1.024077e-08	-1.568764e-30	-1.569106e-30	+1.613267e-30	+1.455165e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
326001	+3.781890e-19	+3.446458e-19	+6.558577e-09	-4.015151e-09	+1.029257e-08	+2.143918e-30	+1.227536e-32	+2.873541e-30	+1.461543e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
327001	+4.082993e-19	+2.980854e-19	+6.563933e-09	-4.037348e-09	+1.034775e-08	-1.923403e-30	-1.991585e-30	+2.124812e-30	+1.466147e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
328001	+4.222145e-19	+3.337251e-19	+6.568300e-09	-4.060791e-09	+1.040534e-08	+3.217387e-30	-9.849903e-31	+3.915256e-30	+1.472403e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
329001	+3.449125e-19	+3.524786e-19	+6.572936e-09	-4.086402e-09	+1.046159e-08	-6.910610e-31	-1.805973e-30	+2.674202e-30	+1.478388e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
330001	+5.436130e-19	+4.242493e-19	+6.577865e-09	-4.106601e-09	+1.051848e-08	-5.160858e-30	+5.284533e-31	+2.050310e-30	+1.484673e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
331001	+3.718264e-19	+3.595113e-19	+6.586323e-09	-4.123881e-09	+1.057805e-08	-5.756392e-30	+3.625878e-30	+3.117172e-30	+1.489832e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
332001	+4.366319e-19	+3.701889e-19	+6.594972e-09	-4.143670e-09	+1.063669e-08	-2.628784e-30	+4.546434e-30	+4.118524e-30	+1.495300e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
333001	+3.997319e-19	+3.750828e-19	+6.604941e-09	-4.165110e-09	+1.069401e-08	-3.089980e-31	+2.034250e-30	+3.455708e-30	+1.502291e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
334001	+4.583743e-19	+3.363382e-19	+6.611944e-09	-4.190198e-09	+1.074914e-08	+2.802038e-30	+9.447291e-31	+4.271008e-30	+1.507623e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
335001	+4.127101e-19	+3.850365e-19	+6.616613e-09	-4.217488e-09	+1.080889e-08	+1.329338e-30	+7.022018e-31	+3.855273e-30	+1.513770e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
336001	+4.003809e-19	+2.518004e-19	+6.621787e-09	-4.249026e-09	+1.086800e-08	+8.205643e-30	+9.619061e-31	+6.143187e-30	+1.519384e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
337001	+3.831918e-19	+3.683575e-19	+6.628712e-09	-4.282275e-09	+1.092700e-08	+3.834503e-30	+2.481182e-30	+5.287896e-30	+1.526538e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
338001	+4.549685e-19	+3.787371e-19	+6.636852e-09	-4.309387e-09	+1.099210e-08	-9.873285e-31	+4.516656e-30	+5.298340e-30	+1.531337e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
339001	+4.142255e-19	+3.452201e-19	+6.646875e-09	-4.334439e-09	+1.105898e-08	-3.083200e-30	+3.671251e-30	+4.575026e-30	+1.538549e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
340001	+3.679474e-19	+3.520841e-19	+6.654323e-09	-4.358567e-09	+1.112475e-08	-6.857211e-31	+3.146667e-30	+4.699054e-30	+1.544352e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
341001	+4.464113e-19	+3.661148e-19	+6.659727e-09	-4.383167e-09	+1.118714e-08	-6.424270e-31	+4.416628e-31	+4.701901e-30	+1.551007e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
342001	+5.236108e-19	+3.756545e-19	+6.663690e-09	-4.409575e-09	+1.124821e-08	+1.127551e-30	-4.012927e-31	+4.962017e-30	+1.555519e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
343001	+3.763168e-19	+3.330812e-19	+6.665094e-09	-4.438525e-09	+1.130806e-08	+2.139566e-30	-1.877798e-30	+4.260077e-30	+1.562388e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
344001	+3.893400e-19	+2.822488e-19	+6.664631e-09	-4.469324e-09	+1.136749e-08	+5.944052e-30	-4.012510e-30	+4.368596e-30	+1.568375e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
345001	+3.566356e-19	+3.314099e-19	+6.661133e-09	-4.503108e-09	+1.142549e-08	+7.976586e-30	-3.926872e-30	+4.153554e-30	+1.573229e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
346001	+4.326084e-19	+4.094500e-19	+6.659775e-09	-4.536319e-09	+1.148572e-08	+1.704043e-30	-2.481132e-30	+4.110316e-30	+1.578960e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
347001	+3.699550e-19	+4.586130e-19	+6.659116e-09	-4.563230e-09	+1.154954e-08	-2.160161e-31	-2.395809e-30	+2.831528e-30	+1.584676e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
348001	+3.714329e-19	+3.406656e-19	+6.659595e-09	-4.588675e-09	+1.161570e-08	-2.542197e-30	+1.626446e-30	+4.047834e-30	+1.591278e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
349001	+3.897555e-19	+3.012451e-19	+6.663875e-09	-4.614782e-09	+1.168401e-08	-7.809467e-31	+1.852086e-30	+4.110240e-30	+1.597620e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
350001	+4.317468e-19	+3.097756e-19	+6.668165e-09	-4.639445e-09	+1.175235e-08	-3.819493e-30	+1.167340e-30	+3.385418e-30	+1.604007e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
351001	+3.883525e-19	+3.651714e-19	+6.672117e-09	-4.661864e-09	+1.182179e-08	-3.503718e-30	+3.767900e-30	+4.388295e-30	+1.610337e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
352001	+3.362208e-19	+2.918470e-19	+6.676056e-09	-4.684260e-09	+1.189101e-08	-2.813137e-30	+1.370254e-30	+3.669295e-30	+1.616857e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
353001	+4.202244e-19	+3.078655e-19	+6.678680e-09	-4.706452e-09	+1.195802e-08	-3.982123e-30	+6.590359e-31	+3.654919e-30	+1.622398e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
354001	+4.250592e-19	+3.246030e-19	+6.681230e-09	-4.727661e-09	+1.202666e-08	-4.601799e-30	-1.862172e-30	+2.754038e-30	+1.628273e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
355001	+4.772536e-19	+3.312942e-19	+6.679350e-09	-4.750021e-09	+1.209734e-08	-7.412273e-30	-2.001820e-31	+2.691053e-30	+1.634959e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
356001	+3.848052e-19	+3.706517e-19	+6.678713e-09	-4.771155e-09	+1.216953e-08	-6.109223e-30	+2.009194e-31	+2.794483e-30	+1.641005e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
357001	+3.841296e-19	+3.953319e-19	+6.677264e-09	-4.791743e-09	+1.223733e-08	-2.610861e-30	-6.250304e-31	+3.020282e-30	+1.646530e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
358001	+3.663011e-19	+4.009370e-19	+6.673982e-09	-4.813608e-09	+1.230150e-08	-5.445015e-30	-3.044128e-30	+1.827941e-30	+1.653138e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
359001	+5.357296e-19	+3.703351e-19	+6.669405e-09	-4.834081e-09	+1.236964e-08	-4.714017e-30	-3.604506e-30	+2.179121e-30	+1.657582e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
360001	+3.698246e-19	+3.293750e-19	+6.666276e-09	-4.853693e-09	+1.243882e-08	-6.243531e-30	-3.313361e-30	+1.931347e-30	+1.663503e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
361001	+4.355350e-19	+3.603306e-19	+6.660938e-09	-4.876295e-09	+1.251167e-08	-4.258827e-30	-4.936789e-30	+1.231233e-30	+1.670275e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
362001	+4.864449e-19	+3.731030e-19	+6.655514e-09	-4.902340e-09	+1.258411e-08	-4.233392e-30	-5.592796e-30	+9.086813e-31	+1.676404e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
363001	+4.069674e-19	+4.041585e-19	+6.647859e-09	-4.928204e-09	+1.265845e-08	-4.292647e-30	-6.577568e-30	+5.352444e-31	+1.683054e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
364001	+3.908910e-19	+3.900813e-19	+6.640656e-09	-4.957224e-09	+1.273739e-08	-1.436579e-30	-3.644816e-30	+2.449703e-30	+1.689343e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
365001	+3.412914e-19	+4.011631e-19	+6.635143e-09	-4.986990e-09	+1.281637e-08	-3.437276e-30	-3.897781e-30	+1.651026e-30	+1.696853e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
366001	+4.052176e-19	+4.390002e-19	+6.628569e-09	-5.015445e-09	+1.289191e-08	-5.350514e-31	-8.339308e-30	+3.303392e-31	+1.703134e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
367001	+4.050002e-19	+3.869506e-19	+6.622698e-09	-5.044139e-09	+1.296716e-08	-2.108883e-30	-2.695512e-30	+2.081264e-30	+1.709956e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
368001	+4.322542e-19	+3.910992e-19	+6.617611e-09	-5.071243e-09	+1.304109e-08	-2.136741e-30	-2.751784e-30	+1.188030e-30	+1.716557e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
369001	+4.405234e-19	+4.048492e-19	+6.613090e-09	-5.100227e-09	+1.311759e-08	-2.823138e-30	-4.592298e-30	+3.058717e-31	+1.723272e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
370001	+4.000901e-19	+3.742715e-19	+6.604470e-09	-5.130836e-09	+1.319198e-08	-7.648669e-31	-8.802350e-30	-1.113479e-30	+1.730037e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
371001	+3.544200e-19	+3.388542e-19	+6.591296e-09	-5.160916e-09	+1.326666e-08	-1.617348e-30	-9.635706e-30	-2.159579e-30	+1.735947e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
372001	+4.623896e-19	+4.597007e-19	+6.581120e-09	-5.188446e-09	+1.333880e-08	-1.663430e-30	-8.425922e-30	-1.939685e-30	+1.742102e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
373001	+3.578802e-19	+3.278718e-19	+6.571384e-09	-5.215681e-09	+1.340894e-08	+1.935195e-30	-6.286506e-30	-2.524220e-31	+1.747087e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
374001	+3.493938e-19	+3.774964e-19	+6.562859e-09	-5.246675e-09	+1.347645e-08	+2.506972e-30	-7.563917e-30	-8.408314e-31	+1.753195e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
375001	+4.697131e-19	+4.251441e-19	+6.551401e-09	-5.278834e-09	+1.354268e-08	+3.722504e-30	-1.039258e-29	-2.618108e-30	+1.759578e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
376001	+4.386667e-19	+3.841544e-19	+6.537793e-09	-5.308471e-09	+1.361239e-08	-9.165923e-31	-1.017472e-29	-3.130287e-30	+1.764748e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
377001	+3.616876e-19	+3.435187e-19	+6.523596e-09	-5.340678e-09	+1.368630e-08	+2.160667e-30	-1.039793e-29	-2.640367e-30	+1.771832e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
378001	+3.932369e-19	+4.394761e-19	+6.510027e-09	-5.376263e-09	+1.376152e-08	+3.166225e-30	-7.339026e-30	-5.347160e-31	+1.778209e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
379001	+4.515411e-19	+3.408839e-19	+6.499853e-09	-5.409964e-09	+1.383446e-08	+1.090211e-30	-4.710244e-30	+8.987218e-32	+1.784828e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
380001	+3.772577e-19	+3.994506e-19	+6.492308e-09	-5.442606e-09	+1.390864e-08	-3.089170e-30	-2.957567e-30	-1.420233e-31	+1.790739e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
381001	+4.142281e-19	+3.434896e-19	+6.483875e-09	-5.472146e-09	+1.398215e-08	-4.246339e-30	-7.169628e-30	-1.500079e-30	+1.796860e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
382001	+3.978429e-19	+3.971387e-19	+6.472896e-09	-5.500330e-09	+1.405034e-08	-2.227006e-30	-6.804308e-30	-9.003727e-31	+1.802510e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
383001	+3.418655e-19	+3.411788e-19	+6.463883e-09	-5.527950e-09	+1.411570e-08	-1.762650e-30	-6.223117e-30	-7.579178e-31	+1.808571e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
384001	+3.259338e-19	+3.793646e-19	+6.452474e-09	-5.553755e-09	+1.418206e-08	-2.607093e-30	-9.374361e-30	-1.628492e-30	+1.814685e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
385001	+3.652967e-19	+4.227965e-19	+6.444334e-09	-5.579024e-09	+1.424898e-08	-4.405829e-30	-2.811025e-30	+9.610867e-31	+1.819147e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
386001	+4.298360e-19	+4.135152e-19	+6.437167e-09	-5.604466e-09	+1.432179e-08	-7.024149e-30	-2.270214e-30	+1.460135e-31	+1.826035e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
387001	+3.970060e-19	+4.535076e-19	+6.429559e-09	-5.632257e-09	+1.439830e-08	-5.882817e-30	-4.020892e-30	-4.716838e-31	+1.832508e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
388001	+4.357111e-19	+3.041216e-19	+6.421668e-09	-5.660447e-09	+1.447163e-08	-3.013917e-30	-5.660193e-30	-9.616969e-31	+1.837878e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
389001	+3.822183e-19	+3.390659e-19	+6.410457e-09	-5.689077e-09	+1.454351e-08	-1.213119e-30	-6.888174e-30	-2.168500e-30	+1.845224e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
390001	+3.839466e-19	+2.518276e-19	+6.401314e-09	-5.720991e-09	+1.461405e-08	+3.926919e-30	-5.009312e-30	-6.661861e-32	+1.849903e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
391001	+4.386623e-19	+3.697466e-19	+6.393121e-09	-5.755367e-09	+1.468580e-08	+6.702270e-31	-4.521727e-30	-3.702014e-31	+1.856834e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
392001	+4.707691e-19	+3.441331e-19	+6.386149e-09	-5.786306e-09	+1.475849e-08	-4.370220e-30	-6.096057e-31	-1.176702e-31	+1.863392e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
393001	+4.059554e-19	+3.482639e-19	+6.384294e-09	-5.813626e-09	+1.483109e-08	-3.508602e-30	+2.576127e-30	+1.341412e-30	+1.869359e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
394001	+4.784313e-19	+3.221349e-19	+6.382334e-09	-5.843857e-09	+1.490598e-08	-1.203739e-30	+1.318478e-31	+1.295090e-30	+1.876229e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
395001	+3.314307e-19	+3.658678e-19	+6.380842e-09	-5.875165e-09	+1.498045e-08	-2.073872e-30	+7.476521e-31	+1.839850e-30	+1.882722e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
396001	+3.806595e-19	+4.285372e-19	+6.379589e-09	-5.907379e-09	+1.505399e-08	+6.459502e-31	+3.406236e-30	+3.273621e-30	+1.889576e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
397001	+4.070456e-19	+3.261465e-19	+6.379039e-09	-5.940196e-09	+1.512633e-08	+1.053909e-30	+2.500458e-30	+3.364414e-30	+1.895814e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
398001	+3.998770e-19	+3.330292e-19	+6.379777e-09	-5.976361e-09	+1.520026e-08	+2.211862e-30	+4.332768e-30	+3.864561e-30	+1.903192e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
399001	+4.071955e-19	+3.226633e-19	+6.381775e-09	-6.014035e-09	+1.527565e-08	+1.036672e-30	+5.857904e-30	+4.391986e-30	+1.909956e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
400001	+4.248033e-19	+4.028711e-19	+6.387013e-09	-6.051413e-09	+1.535465e-08	-1.641302e-31	+1.296085e-29	+7.318978e-30	+1.916727e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
401001	+3.609195e-19	+3.746986e-19	+6.395159e-09	-6.089642e-09	+1.543607e-08	+3.897748e-31	+1.384593e-29	+7.278774e-30	+1.924609e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
402001	+4.064393e-19	+3.830195e-19	+6.404758e-09	-6.127039e-09	+1.551559e-08	-5.230288e-31	+1.646624e-29	+8.839192e-30	+1.932655e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
403001	+5.091537e-19	+3.683110e-19	+6.415423e-09	-6.165934e-09	+1.559649e-08	+1.918815e-30	+1.492975e-29	+8.558753e-30	+1.941051e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
404001	+4.238283e-19	+3.645568e-19	+6.422949e-09	-6.207434e-09	+1.567391e-08	+5.225638e-30	+1.147760e-29	+8.003702e-30	+1.947544e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
405001	+3.819520e-19	+2.801589e-19	+6.431770e-09	-6.246057e-09	+1.575295e-08	-2.437147e-30	+1.304618e-29	+6.548981e-30	+1.955402e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
406001	+4.369718e-19	+3.504544e-19	+6.439499e-09	-6.282166e-09	+1.583304e-08	+1.038238e-30	+1.374984e-29	+7.992613e-30	+1.962509e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
407001	+3.453689e-19	+4.037294e-19	+6.450588e-09	-6.320920e-09	+1.591179e-08	+6.232579e-31	+1.479809e-29	+8.831413e-30	+1.970821e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
408001	+3.774242e-19	+3.430306e-19	+6.466192e-09	-6.357934e-09	+1.598954e-08	-3.489918e-31	+2.024180e-29	+9.928553e-30	+1.977745e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
409001	+4.211412e-19	+4.547289e-19	+6.482782e-09	-6.396316e-09	+1.606712e-08	+1.932501e-30	+2.196380e-29	+1.111254e-29	+1.985613e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
410001	+4.344468e-19	+4.560441e-19	+6.500903e-09	-6.436682e-09	+1.614283e-08	+6.275630e-30	+2.698451e-29	+1.384429e-29	+1.993178e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
411001	+3.915419e-19	+3.504396e-19	+6.520622e-09	-6.480807e-09	+1.621911e-08	+8.804984e-30	+2.234941e-29	+1.269259e-29	+2.001230e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
412001	+4.119056e-19	+3.720370e-19	+6.538881e-09	-6.525366e-09	+1.629531e-08	+6.742540e-30	+2.374894e-29	+1.316561e-29	+2.008811e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
413001	+3.960992e-19	+4.532377e-19	+6.558193e-09	-6.564151e-09	+1.637162e-08	+4.325098e-31	+2.213707e-29	+1.157308e-29	+2.016650e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
